parentId,childId,order
esrs_DisclosureOfHowResilienceAnalysisHasBeenConductedExplanatory,esrs_TimeHorizonsAppliedForResilienceAnalysis,20.0
esrs_DisclosureOfHowResilienceAnalysisHasBeenConductedExplanatory,esrs_DateOfResilienceAnalysis,10.0
esrs_InformationAboutResilienceOfStrategyAndBusinessModelRegardingCapacityToAddressMaterialImpactsAndRisksAndToTakeAdvantageOfMaterialOpportunitiesExplanatory,esrs_DescriptionOfScopeOfResilienceAnalysisExplanatory,10.0
esrs_InformationAboutResilienceOfStrategyAndBusinessModelRegardingCapacityToAddressMaterialImpactsAndRisksAndToTakeAdvantageOfMaterialOpportunitiesExplanatory,esrs_DescriptionOfResultsOfResilienceAnalysisExplanatory,30.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelE1Table,esrs_TopicalESRSAxis,1.0
esrs_TopicalESRSAxis,esrs_TopicTopicUnspecifiedMember,10.0
esrs_TopicTopicUnspecifiedMember,esrs_ESRSE1ClimateChangeMember,10.0
esrs_DisclosureOfMaterialImpactsRisksAndOpportunitiesAndHowTheyInteractWithStrategyAndBusinessModelExplanatory,esrs_ResultsOfResilienceAnalysisAbstract,30.0
esrs_ResultsOfResilienceAnalysisAbstract,esrs_ResultsOfResilienceAnalysisTable,10.0
esrs_ResultsOfResilienceAnalysisAbstract,esrs_ResultsOfResilienceAnalysisLineItems,20.0
esrs_ResultsOfResilienceAnalysisLineItems,esrs_DescriptionOfAbilityToAdjustOrAdaptStrategyAndBusinessModelToClimateChangeExplanatory,10.0
esrs_ResultsOfResilienceAnalysisTable,esrs_ReportingScopeAxis,2.0
esrs_ReportingScopeAxis,esrs_CurrentAndRetrospectiveMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_ShorttermMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_MediumtermMember,20.0
esrs_CurrentAndRetrospectiveMember,esrs_LongtermMember,30.0
esrs_ResultsOfResilienceAnalysisTable,esrs_TopicalESRSAxis,3.0
esrs_DisclosureOfMaterialImpactsRisksAndOpportunitiesAndHowTheyInteractWithStrategyAndBusinessModelExplanatory,esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskAbstract,10.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskAbstract,esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskTable,10.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskAbstract,esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskLineItems,20.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskLineItems,esrs_TypeOfClimaterelatedRisk,10.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskTable,esrs_TopicalESRSAxis,2.0
esrs_MaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelTypeOfClimaterelatedRiskTable,esrs_IdentifierOfImpactRiskAndOpportunityTypedAxis,0.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2GeneralAbstract,esrs_DisclosureOfMaterialImpactsRisksAndOpportunitiesAndHowTheyInteractWithStrategyAndBusinessModelExplanatory,10.0
esrs_DisclosureOfMaterialImpactsRisksAndOpportunitiesAndHowTheyInteractWithStrategyAndBusinessModelExplanatory,esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2Abstract,10.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2Abstract,esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2Table,10.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2Abstract,esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,20.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,50.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory,10.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_ReasonablyExpectedTimeHorizonsOfMaterialImpacts,30.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_UndertakingIsInvolvedWithMaterialImpactsThroughItsActivities,40.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_DescriptionOfNatureOfActivitiesOrBusinessRelationshipsThroughWhichUndertakingIsInvolvedWithMaterialImpactsExplanatory,60.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_UndertakingIsInvolvedWithMaterialImpactsBecauseOfItsBusinessRelationships,50.0
esrs_DescriptionOfMaterialImpactsResultingFromMaterialityAssessmentExplanatory,esrs_ImpactsOriginateFromOrAreConnectedToStrategyAndBusinessModel,20.0
esrs_ImpactsOriginateFromOrAreConnectedToStrategyAndBusinessModel,esrs_DisclosureOfHowImpactsOriginateFromOrAreConnectedToStrategyAndBusinessModelExplanatory,10.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_DescriptionOfMaterialRisksAndOrOpportunitiesResultingFromMaterialityAssessmentExplanatory,60.0
esrs_DescriptionOfMaterialRisksAndOrOpportunitiesResultingFromMaterialityAssessmentExplanatory,esrs_DisclosureOfAnticipatedFinancialEffectsOfMaterialRisksAndOpportunitiesOnFinancialPositionFinancialPerformanceAndCashFlowsOverShortMediumAndLongtermExplanatory,20.0
esrs_DescriptionOfMaterialRisksAndOrOpportunitiesResultingFromMaterialityAssessmentExplanatory,esrs_DisclosureOfCurrentFinancialEffectsOfMaterialRisksAndOpportunitiesOnFinancialPositionFinancialPerformanceAndCashFlowsAndMaterialRisksAndOpportunitiesForWhichThereIsSignificantRiskOfMaterialAdjustmentWithinNextAnnualReportingPeriodToCarryingAmountsOfAssetsAndLiabilitiesReportedInRelatedFinancialStatementsExplanatory,10.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_DisclosureOfCurrentAndAnticipatedEffectsOfMaterialImpactsRisksAndOpportunitiesOnBusinessModelValueChainStrategyAndDecisionmakingAndHowUndertakingHasRespondedOrPlansToRespondToTheseEffectsExplanatory,70.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_InformationAboutResilienceOfStrategyAndBusinessModelRegardingCapacityToAddressMaterialImpactsAndRisksAndToTakeAdvantageOfMaterialOpportunitiesExplanatory,80.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_DisclosureOfChangesToMaterialImpactsRisksAndOpportunitiesComparedToPreviousReportingPeriodExplanatory,90.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_MaterialImpactRiskOrOpportunity,20.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_TypeOfESRSTopic,30.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_TypeOfESRSSubtopic,40.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_NameOrIdentifierOfImpactRiskAndOpportunity,10.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_ESRSDisclosureRequirementsCoveringImpactsRisksAndOpportunities,100.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2LineItems,esrs_ImpactsRisksAndOpportunitiesAreCoveredByEntityspecificDisclosures,110.0
esrs_ListOfMaterialImpactsRisksAndOpportunitiesAndTheirInteractionWithStrategyAndBusinessModelESRS2Table,esrs_IdentifierOfImpactRiskAndOpportunityTypedAxis,3.0
esrs_DisclosureOfProcessToIdentifyImpactsRisksAndOpportunitiesAndToAssessWhichOnesAreMaterialExplanatory,esrs_AssetsAndActivitiesHaveBeenScreenedInOrderToIdentifyActualAndPotentialWaterAndMarineResourcesrelatedImpactsRisksAndOpportunitiesInOwnOperationsAndUpstreamAndDownstreamValueChain,10.0
esrs_AssetsAndActivitiesHaveBeenScreenedInOrderToIdentifyActualAndPotentialWaterAndMarineResourcesrelatedImpactsRisksAndOpportunitiesInOwnOperationsAndUpstreamAndDownstreamValueChain,esrs_DisclosureOfHowAssetsAndActivitiesHaveBeenScreenedInOrderToIdentifyActualAndPotentialWaterAndMarineResourcesrelatedImpactsRisksAndOpportunitiesInOwnOperationsAndUpstreamAndDownstreamValueChainAndMethodologiesAssumptionsAndToolsUsedInScreeningExplanatory,10.0
esrs_DisclosureOfProcessToIdentifyImpactsRisksAndOpportunitiesAndToAssessWhichOnesAreMaterialExplanatory,esrs_ConsultationsHaveBeenConductedWaterAndMarineResources,20.0
esrs_ConsultationsHaveBeenConductedWaterAndMarineResources,esrs_DisclosureOfHowConsultationsHaveBeenConductedWaterAndMarineResourcesExplanatory,10.0
esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory,esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesAbstract,10.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesAbstract,esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesTable,10.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesAbstract,esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesLineItems,20.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesLineItems,esrs_AmountOfSubstancesOfConcernThatAreGeneratedOrUsedDuringProductionOrThatAreProcured,10.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesLineItems,esrs_AmountOfSubstancesOfVeryHighConcernThatAreGeneratedOrUsedDuringProductionOrThatAreProcured,30.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesLineItems,esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,20.0
esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsPartOfProducts,30.0
esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsServices,40.0
esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissions,10.0
esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfConcernThatLeaveFacilitiesAsProducts,20.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesLineItems,esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,40.0
esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsProducts,20.0
esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsPartOfProducts,30.0
esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsServices,40.0
esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissionsAsProductsOrAsPartOfProductsOrServices,esrs_AmountOfSubstancesOfVeryHighConcernThatLeaveFacilitiesAsEmissions,10.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesTable,esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportAxis,3.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportAxis,esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,10.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,esrs_UseMember,20.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,esrs_DistributionOrCommercialisationMember,30.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,esrs_ImportMember,40.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,esrs_ExportMember,50.0
esrs_SubstancesProductionUseDistributionOrCommercialisationImportAndExportMember,esrs_ProductionMember,10.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesTable,esrs_ReportingScopeAxis,1.0
esrs_ReportingScopeAxis,esrs_CurrentAndRetrospectiveMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_MilestonesAndTargetYearsMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_RestatedCorrectedOrRevisedMember,20.0
esrs_SubstancesOfConcernAndSubstancesOfVeryHighConcernMainHazardClassesTable,esrs_MainHazardClassTypedAxis,0.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceGeneralAbstract,esrs_DescriptionOfKeyCharacteristicsOfNonemployeesInOwnWorkforceExplanatory,10.0
esrs_DescriptionOfKeyCharacteristicsOfNonemployeesInOwnWorkforceExplanatory,esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceAbstract,10.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceAbstract,esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceTable,10.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceTable,esrs_ReportingScopeAxis,1.0
esrs_ReportingScopeAxis,esrs_CurrentAndRetrospectiveMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_MilestonesAndTargetYearsMember,10.0
esrs_CurrentAndRetrospectiveMember,esrs_RestatedCorrectedOrRevisedMember,20.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceAbstract,esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,20.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_NonemployeesDataIsEstimatedBecauseDataIsNotAvailable,60.0
esrs_NonemployeesDataIsEstimatedBecauseDataIsNotAvailable,esrs_DescriptionOfBasisOfPreparationOfNonemployeesEstimatedNumberExplanatory,10.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_DisclosureOfMostCommonTypesOfNonemployeesTheirRelationshipWithUndertakingAndTypeOfWorkThatTheyPerformExplanatory,50.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_NumberOfNonemployeesInOwnWorkforceAtEndOfPeriod,10.0
esrs_NumberOfNonemployeesInOwnWorkforceAtEndOfPeriod,esrs_NumberOfNonemployeesInOwnWorkforceSelfemployedPeopleAtEndOfPeriod,10.0
esrs_NumberOfNonemployeesInOwnWorkforceAtEndOfPeriod,esrs_NumberOfNonemployeesInOwnWorkforcePeopleProvidedByUndertakingsPrimarilyEngagedInEmploymentActivitiesAtEndOfPeriod,20.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_NumberOfNonemployeesInOwnWorkforceDuringPeriod,20.0
esrs_NumberOfNonemployeesInOwnWorkforceDuringPeriod,esrs_NumberOfNonemployeesInOwnWorkforceSelfemployedPeopleDuringPeriod,10.0
esrs_NumberOfNonemployeesInOwnWorkforceDuringPeriod,esrs_NumberOfNonemployeesInOwnWorkforcePeopleProvidedByUndertakingsPrimarilyEngagedInEmploymentActivitiesDuringPeriod,20.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_DescriptionOfMethodologiesAndAssumptionsUsedToCompileDataNonemployeesExplanatory,30.0
esrs_DescriptionOfMethodologiesAndAssumptionsUsedToCompileDataNonemployeesExplanatory,esrs_NonemployeesNumbersAreReportedUsingAnotherMethodology,20.0
esrs_NonemployeesNumbersAreReportedUsingAnotherMethodology,esrs_ExplanationOfAnotherMethodologyUsedToCompileDataNonemployeesExplanatory,10.0
esrs_DescriptionOfMethodologiesAndAssumptionsUsedToCompileDataNonemployeesExplanatory,esrs_MethodologyOfNonemployeesMeasurement,10.0
esrs_CharacteristicsOfNonemployeesInUndertakingsOwnWorkforceLineItems,esrs_DisclosureOfContextualInformationNecessaryToUnderstandDataNonemployeesExplanatory,40.0
esrs_DisclosureOfIntegrationOfSustainabilityrelatedPerformanceInIncentiveSchemesExplanatory,esrs_ClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodies,10.0
esrs_ClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodies,esrs_PerformanceOfMembersOfAdministrativeManagementAndSupervisoryBodiesHasBeenAssessedAgainstGHGEmissionReductionTargets,10.0
esrs_ClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodies,esrs_DisclosureOfHowClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodiesExplanatory,20.0
esrs_ClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodies,esrs_PercentageOfRemunerationRecognisedThatIsLinkedToClimateRelatedConsiderations,30.0
esrs_ClimaterelatedConsiderationsAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodies,esrs_ExplanationOfClimaterelatedConsiderationsThatAreFactoredIntoRemunerationOfMembersOfAdministrativeManagementAndSupervisoryBodiesExplanatory,40.0
esrs_DisclosureOfPoliciesAdoptedToManageMaterialImpactsRisksAndOpportunitiesRelatedToWaterAndMarineResourcesExplanatory,esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesAbstract,10.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesAbstract,esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesTable,10.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesAbstract,esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,20.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_DescriptionOfKeyContentsOfPolicyExplanatory,40.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_DescriptionOfMostSeniorLevelInOrganisationThatIsAccountableForImplementationOfPolicyExplanatory,60.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_DisclosureOfThirdpartyStandardsOrInitiativesThatAreRespectedThroughImplementationOfPolicyExplanatory,70.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_DescriptionOfConsiderationGivenToInterestsOfKeyStakeholdersInSettingPolicyExplanatory,80.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_DescriptionOfScopeOfPolicyOrOfItsExclusionsExplanatory,50.0
esrs_MinimumDisclosureRequirementPoliciesRelatedToWaterAndMarineResourcesLineItems,esrs_PolicyIsMadeAvailableToPotentiallyAffectedStakeholdersAndStakeholdersWhoNeedToHelpImplementIt,90.0
